Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,MA_7,MA_30
2025-12-08 00:00:00-05:00,277.8699843761556,279.4085531850005,275.8918244790692,277.6302185058594,38211800,0.0,0.0,-0.0031924534677664207,281.11695643833707,273.04278564453125
2025-12-09 00:00:00-05:00,277.8999627322321,279.7682096639769,276.6611317163261,276.9208679199219,32193300,0.0,0.0,-0.0025550193698475887,280.8786054338728,273.3301940917969
2025-12-10 00:00:00-05:00,277.490342786908,279.48847306800184,276.1815698919154,278.5193786621094,33038300,0.0,0.0,0.005772445948890148,280.2620370047433,273.66456502278646
2025-12-11 00:00:00-05:00,278.83908758708685,279.3286197507982,273.5540244422053,277.77008056640625,33248000,0.0,0.0,-0.0026902907054526803,279.097412109375,273.95067036946614
2025-12-12 00:00:00-05:00,277.64021728323,278.9589906850317,276.5612402656973,278.0198669433594,39532900,0.0,0.0,0.0008992558753764257,278.25962611607144,274.18854370117185
2025-12-15 00:00:00-05:00,279.8880911943856,279.8880911943856,272.5849275039148,273.8537292480469,50409100,0.0,0.0,-0.014985035929685031,277.31907435825894,274.3218129475911
2025-12-16 00:00:00-05:00,272.5649667835892,275.2424541197232,271.53593087885605,274.353271484375,37648600,0.0,0.0,0.0018241206270945831,276.72391619001115,274.5156504313151
2025-12-17 00:00:00-05:00,274.75292651919426,275.90184538512057,271.38608172110213,271.5858764648437,50138700,0.0,0.0,-0.010086976563313588,275.86043875558033,274.5843037923177
2025-12-18 00:00:00-05:00,273.35420232069225,273.374203136776,266.7004552212896,271.935546875,51630700,0.0,0.0,0.0012875132341485518,275.1482500348772,274.6612854003906
2025-12-19 00:00:00-05:00,271.8955859651445,274.34330788170604,269.64768928264715,273.4141845703125,144632000,0.0,0.0,0.005437456457254575,274.418936593192,274.79986572265625
2025-12-22 00:00:00-05:00,272.6048920133635,273.62395794129594,270.25711338978425,270.7166748046875,36571800,0.0,0.0,-0.0098660198257976,273.4113071986607,274.89177958170575
2025-12-23 00:00:00-05:00,270.5868091030317,272.2452609569047,269.30800689497966,272.1053771972656,29642000,0.0,0.0,0.005129726100470355,272.5663800920759,274.9893544514974
2025-12-24 00:00:00-05:00,272.085389177814,275.17249671786806,271.9455359163183,273.55401611328125,17910600,0.0,0.0,0.0053238158353827725,272.52356392996654,274.9413991292318
2025-12-26 00:00:00-05:00,273.9037084592662,275.1125687682936,272.6049054553,273.1444091796875,21521800,0.0,0.0,-0.0014973530252399003,272.35086931501115,274.93906758626304
2025-12-29 00:00:00-05:00,272.4350823114352,274.10350406329195,272.0954038139857,273.50408935546875,23715200,0.0,0.0,0.0013168132449112857,272.6248997279576,274.96604207356773
2025-12-30 00:00:00-05:00,272.5549704076282,273.82377221524894,272.0254670796708,272.82470703125,22139600,0.0,0.0,-0.002483993295382736,272.7519226074219,274.9883544921875
2025-12-31 00:00:00-05:00,272.80472532736104,273.42414083736213,271.4959524300237,271.6058349609375,27293600,0.0,0.0,-0.004467601499789753,272.4935869489397,275.1348836263021
2026-01-02 00:00:00-05:00,272.0054842546519,277.5802543100492,268.7485221479618,270.75665283203125,37838100,0.0,0.0,-0.003126523879828924,272.4992980957031,275.25377197265624
2026-01-05 00:00:00-05:00,270.38700744645297,271.25618925068443,265.89121426121545,267.0101623535156,45647200,0.0,0.0,-0.013837113287258118,271.7714102608817,275.2104797363281
2026-01-06 00:00:00-05:00,266.7503924619391,267.2998660934885,261.8749496989937,262.1147155761719,52352100,0.0,0.0,-0.018334308830022295,270.13722446986606,275.0809336344401
2026-01-07 00:00:00-05:00,262.95395138764474,263.4334831315393,259.5671060011504,260.08660888671875,48309800,0.0,0.0,-0.00773747740562758,268.2718244280134,274.7092814127604
2026-01-08 00:00:00-05:00,256.7797203952787,259.0476178563403,255.4609622909548,258.7978515625,50419300,0.0,0.0,-0.004955108337700187,266.17093331473217,274.1471405029297
2026-01-09 00:00:00-05:00,258.8377955175017,259.9667440583015,255.98048371428257,259.1275329589844,39997000,0.0,0.0,0.0012738954148727721,264.21419416155135,273.56102193196614
2026-01-12 00:00:00-05:00,258.9177364764393,261.05572011368304,256.5599267903311,260.0067138671875,45263800,0.0,0.0,0.0033928502238405045,262.5571768624442,272.9848948160807
2026-01-13 00:00:00-05:00,258.4781303943212,261.56523797230057,258.148452318208,260.8059387207031,45730800,0.0,0.0,0.0030738623692765366,261.1356462751116,272.3921152750651
2026-01-14 00:00:00-05:00,259.247418118488,261.57525710051715,256.4700180914029,259.71697998046875,40019400,0.0,0.0,-0.0041753602144793955,260.09376307896207,271.6215026855469
2026-01-15 00:00:00-05:00,260.40631875644857,260.7959687899761,256.8096782083212,257.9685974121094,39388600,0.0,0.0,-0.00673187624656213,259.50146048409596,270.68970743815106
2026-01-16 00:00:00-05:00,257.6589020182799,258.6579671912775,254.69167723491492,255.29112243652344,72142800,0.0,0.0,-0.010379073276537754,258.81639099121094,269.736599222819
2026-01-20 00:00:00-05:00,252.49373739571587,254.55180921698133,243.1924430560896,246.4693756103516,80267500,0.0,0.0,-0.03455563492367553,257.05518014090404,268.6043253580729
2026-01-21 00:00:00-05:00,248.4675090444481,251.3248360900433,244.9507953165175,247.41848754882807,54641700,0.0,0.0,0.003850831106810393,255.3824593680245,267.5676289876302
2026-01-22 00:00:00-05:00,248.96703988447877,250.76536025794263,247.9180183962477,248.1178436279297,39708300,0.0,0.0,0.0028266120532467465,253.68404933384485,266.5838831583659
2026-01-23 00:00:00-05:00,247.0888078223564,249.176850391454,244.45126111041236,247.80812072753903,41689000,0.0,0.0,-0.001248289505752398,251.82721819196428,265.61345825195315
2026-01-26 00:00:00-05:00,251.24490015634893,256.32015295784896,249.5664780183616,255.17123413085935,55969200,0.0,0.0,0.029712962519965025,251.17782592773438,264.83518676757814
2026-01-27 00:00:00-05:00,258.92771692213245,261.7051166970889,257.96859246831417,258.0285339355469,49648300,0.0,0.0,0.011197578028024235,251.18638828822546,264.17713521321616
2026-01-28 00:00:00-05:00,257.409147241713,258.61800761819165,254.2720830679268,256.2002868652344,41288000,0.0,0.0,-0.007085445328186779,251.31626892089844,263.44981587727864
2026-01-29 00:00:00-05:00,257.75880668092503,259.4072580677027,254.17216647920577,258.0385437011719,67253000,0.0,0.0,0.007175077196164281,252.969007219587,262.9226430257161
2026-01-30 00:00:00-05:00,254.9314433110553,261.6551472598355,251.94423313215475,259.2374267578125,92443400,0.0,0.0,0.0046461394466286166,254.65742710658483,262.4187815348307
2026-02-02 00:00:00-05:00,259.7869174093499,270.2371306501278,258.9676766447768,269.7575988769531,73913400,0.0,0.0,0.04058122413384724,257.74882071358815,262.3578389485677
2026-02-03 00:00:00-05:00,268.9483513556569,271.6258386480508,267.3598109321867,269.22808837890625,64394700,0.0,0.0,-0.0019629122599374993,260.8088160923549,262.26759033203126
2026-02-04 00:00:00-05:00,272.03545112075,278.68922850453845,272.03545112075,276.23150634765625,90545700,0.0,0.0,0.026012954335186356,263.8174264090402,262.3615010579427
2026-02-05 00:00:00-05:00,277.86999494352693,279.2387093202658,272.97458180817284,275.6520690917969,52977400,0.0,0.0,-0.0020976508564164442,266.3350742885045,262.52601420084636
2026-02-06 00:00:00-05:00,276.8609202349588,280.6473855638201,276.6710954236804,277.8599853515625,50453400,0.0,0.0,0.008009793893585249,269.42931692940846,262.71783447265625
2026-02-09 00:00:00-05:00,277.9100036621094,278.20001220703125,271.70001220703125,274.6199951171875,44623400,0.26,0.0,-0.01166051394653178,271.798095703125,262.7533671061198
2026-02-10 00:00:00-05:00,274.8900146484375,275.3699951171875,272.94000244140625,273.67999267578125,34376900,0.0,0.0,-0.003422920610733904,273.861319405692,262.77121988932294
2026-02-11 00:00:00-05:00,274.70001220703125,280.17999267578125,274.45001220703125,275.5,51931300,0.0,0.0,0.0066501292492171515,274.6816624232701,262.83775024414064
2026-02-12 00:00:00-05:00,275.5899963378906,275.7200012207031,260.17999267578125,261.7300109863281,81077200,0.0,0.0,-0.049981811301894274,273.61050851004467,262.4679270426432
2026-02-13 00:00:00-05:00,262.010009765625,262.2300109863281,255.4499969482422,255.77999877929688,56290700,0.0,0.0,-0.022733396848946263,270.6888645717076,261.9403991699219
2026-02-17 00:00:00-05:00,258.04998779296875,266.2900085449219,255.5399932861328,263.8800048828125,58469100,0.0,0.0,0.031667863563111576,269.00714111328125,261.7111775716146
2026-02-18 00:00:00-05:00,263.6000061035156,266.82000732421875,262.45001220703125,264.3500061035156,34203300,0.0,0.0,0.0017811172199722058,267.07714407784596,261.6225056966146
2026-02-19 00:00:00-05:00,262.6000061035156,264.4800109863281,260.04998779296875,260.5799865722656,30845300,0.0,0.0,-0.014261469431454121,265.07142857142856,261.57134806315105
2026-02-20 00:00:00-05:00,258.9700012207031,264.75,258.1600036621094,264.5799865722656,42070500,0.0,0.0,0.015350373037534393,263.7714276994978,261.72112731933595
2026-02-23 00:00:00-05:00,263.489990234375,269.42999267578125,263.3800048828125,266.17999267578125,37308200,0.0,0.0,0.006047343656806037,262.4399980817522,261.9671986897786
2026-02-24 00:00:00-05:00,267.8599853515625,274.8900146484375,267.7099914550781,272.1400146484375,47014600,0.0,0.0,0.022390946489790453,263.92714146205356,262.4009480794271
2026-02-25 00:00:00-05:00,271.7799987792969,274.94000244140625,271.04998779296875,274.2300109863281,33714300,0.0,0.0,0.007679856784716499,266.5628574916295,262.87505798339845
2026-02-26 00:00:00-05:00,274.95001220703125,276.1099853515625,270.79998779296875,272.95001220703125,32345100,0.0,0.0,-0.004667610137537803,267.8585728236607,263.2798604329427
2026-02-27 00:00:00-05:00,272.8099975585937,272.8099975585937,262.8900146484375,264.17999267578125,72366500,0.0,0.0,-0.03213049693728531,267.8342851911272,263.4286275227865
2026-03-02 00:00:00-05:00,262.4100036621094,266.5299987792969,260.20001220703125,264.7200012207031,41827900,0.0,0.0,0.002044093269336189,268.4257158551897,263.65367431640624
2026-03-03 00:00:00-05:00,263.4800109863281,265.5599975585937,260.1300048828125,263.75,38568900,0.0,0.0,-0.0036642536122324376,268.30714634486606,263.93563690185545
2026-03-04 00:00:00-05:00,264.6499938964844,266.1499938964844,261.4200134277344,262.5199890136719,39803100,0.0,0.0,-0.004663548763329417,267.78428867885043,264.4706573486328
2026-03-05 00:00:00-05:00,260.7900085449219,261.5599975585937,257.25,260.2900085449219,49658600,0.0,0.0,-0.00849451684471103,266.0914306640625,264.8997080485026
2026-03-06 00:00:00-05:00,258.6300048828125,258.7699890136719,254.3699951171875,257.4599914550781,41094000,0.0,0.0,-0.010872553678353492,263.69571358816967,265.2111129760742
